"","a1-3","CuLFCFe","p1-4","a1","a2-3","Cu","LFCFe","Fe","p1","p2-4"
"CG3598",0,0,0.247068768824502,0,1.14081844613535,0.254958958084075,0,0,0,0
"CycK",611.31415927464,720.733966759214,647.689916349714,758.008576511641,737.96040782972,663.295668647689,705.694984201772,712.742957791801,677.952568772291,715.624436421884
"CkIIalpha-i3",202.697515683875,175.892010939885,197.016044557086,208.448611993531,134.440375582695,140.410556821658,175.25350635031,160.375029273973,160.594881560584,150.109665664349
"CaBP1",1431.26352767992,1701.03502191888,1934.04451425261,5523.79024860943,4575.01447675878,1538.23895841444,3566.10509435393,3532.524915745,3297.1799714468,2471.5496249186
"Bteb2",1.09289154099833,0.336599733829244,0,0,0.687135532703764,0.824743809240104,1.40139941753115,0,0,0
"cry",2143.21580037508,1940.00582662231,1555.27187532685,1679.23118031586,2162.33656188196,2072.8371972819,1913.53420240958,1569.93386354082,1162.35864922903,1952.63235931974
"CG3558",2121.36174659951,1818.73158391434,1947.94238725978,2131.21133563474,2134.44098397835,1808.27015883849,1808.6916100804,1944.94185425285,1551.41531792984,1788.10134911553
"scf",56.010772740223,52.2665721139,52.7935730057341,118.602921970796,86.8635142930452,97.1324112819462,113.398621010989,85.6233095809262,126.691096015613,109.124663476761
"CG3164",11247.7690020816,5190.364402503,10793.2574752306,3791.45738972787,8045.43868560529,4763.20637110634,4827.4026414945,7055.00193175371,9381.82734108686,15175.5641460091
"MFS18",540.387749887458,482.134337161672,441.242479578402,612.302033806581,436.363128495644,433.426778513923,525.709322705403,668.752025294572,538.43177770013,337.900179736581
"Amnionless",23.1323633643644,40.6456664377604,14.6630931340382,22.3033680814092,37.4439717157988,31.41696596222,21.9766295238222,147.029449731496,9.76658934307287,4.3640511796004
"LKR",327.279169397229,191.952292050948,209.663469897653,301.227299222376,290.237495035518,111.126495823947,163.707380813908,249.990378740546,117.959482464124,142.564027734281
"CG3814",0,0,0,0,0,0,0,0,0,0
"ZnT41F",3590.21885109239,3098.43576434666,2528.55368602566,3165.44707861557,2894.01622257727,2765.24277577014,2754.95905055625,3748.56535298387,1905.7297219102,2332.13548082488
"santa-maria",478.874056077583,36.6181115977895,2159.87938375265,17.682651276452,150.565382695348,15.6509141708702,162.828207748687,15.8725505430528,983.47958108268,2058.53096186545
"CG5885",1807.10524844021,1641.12934679237,1544.32790378588,4617.76656222477,3773.13074492437,1588.0461405598,3229.10070757832,3398.82514192619,3345.65714637947,2095.13376200802
"srpk79D",59.8315728430763,44.4014928791612,60.8701623786991,57.2924345232306,48.5202971818125,36.5343970889329,42.3969123588648,52.9284091443374,42.3997323680463,44.2272797516197
"CG8083",13826.6309934272,1321.66453779903,3874.66021318728,4084.39341770584,15797.3434321235,312.577941267631,3952.53598921999,2329.52571222041,5074.46520472783,1696.32026279008
"CG13920",21.5800737643433,23.1856687232149,27.7718319777936,15.906962956712,30.3839240680552,26.1258522351756,24.666677550869,9.95124930892888,14.4580595540293,23.5954309838106
"Bap55",212.318794702203,288.306455042247,302.419900936444,369.296604260836,372.151056585685,307.385704077361,401.587140622776,317.470428631656,427.601007552763,376.146100780542
"Ate1",983.372978982971,734.865990706307,717.106515392221,877.501099872447,804.314333976947,645.138537074007,585.937238929182,672.678407612097,700.47705988337,725.671109572558
"beta'COP",2820.18103745976,2819.15585438046,2494.62868274306,4046.35543671036,3493.23450180638,2892.58686269121,3066.04761457656,3425.73163023165,2770.07600932689,2497.97174531005
"alphaCOP",3090.8676858768,3016.37055104239,2648.5875872284,3721.94680621384,3412.29115179483,3060.45535932023,3010.54093376905,3763.18501767021,2933.27789325841,2538.34325655366
"unc-13",1014.91180272127,1230.10984869303,3018.47124447738,406.580246752098,993.943120843786,765.318617198581,1455.90802464141,1293.55889993532,1643.21246563604,1619.66034470196
"pon",25.2093560454623,37.4213161138257,31.2597116364367,24.4299458845714,26.8770414557447,22.6033929210179,48.4890822762888,38.9911006689048,47.7638516888418,45.3089739006043
"PlexB",379.657357612741,264.469125775621,384.357528648451,226.536835651129,250.472763338753,257.730649810337,317.34171995702,318.60656390447,291.09519790211,210.943928799749
"PlexA",4139.55286038985,5737.05505596675,3821.52135483375,3130.90283210693,3245.77928480199,6175.27861784562,3472.12898628337,3429.68614494362,3675.40809527096,2576.07554880866
"mtm",712.076735180692,873.620972105271,737.772997129205,841.893943769764,779.223104975514,1030.24112996628,833.13133475889,938.250463026264,775.988969424317,988.981527574577
"mbt",453.693684537655,502.469562291255,383.099231096829,371.510643465972,312.289460587957,407.079734059923,433.454505669003,456.843734316465,509.235196700944,313.901645993055
"ind",0,0,0.247068768824502,0,0,1.21095587319074,0,0.543342684235016,0,0
"homer",769.418474156911,3991.89769298041,1250.78828909249,640.333672968506,744.62023166632,3660.89718565559,1690.33852209801,2933.86092527495,1497.54385018139,953.798123058353
"Cdc16",140.696260346201,172.594129094991,157.354765316897,173.7374315312,137.63655487908,153.669330447069,217.28064622508,142.655049747707,236.395335852179,161.719843298948
"TBPH",871.088369648587,746.802927439023,797.12892897899,635.505008071252,688.646830930502,722.038866165949,630.516412237953,728.358190309949,616.106213969531,655.189089809182
"Smox",3528.87757135568,3269.22580017376,3305.51761540845,1968.81260471701,2438.14592652038,2750.41095454534,2371.04242130995,3473.76687492616,2650.43820575432,2505.84098607464
"Sbf",694.396155172645,620.648474104935,686.568296443475,610.683353539716,612.946544028478,604.131924040329,574.136464151,638.994491753098,563.587281412588,512.995599185177
"Rap2l",754.72111141475,868.010224534585,769.775656515625,765.931094757202,748.410768758757,891.448431746424,829.159628002282,719.324601836705,722.061950808107,833.310234748796
"Rad9",28.2260790564408,38.8272338397312,40.8688948267134,39.820869181909,48.8697236188982,43.0161889642853,63.6838980422627,40.9947832038377,58.824579150396,53.0783715112233
"Rad17",64.6657537353545,93.1296026992352,86.1836909529607,92.7066223694229,80.9350337287031,102.448452511478,145.848507533214,96.2268020325453,154.456988330346,107.101164839086
"Paf-AHalpha",129.276250415651,164.179907991177,129.754182898393,190.509892286123,135.554562301477,153.031223602237,265.152814122537,157.378963084084,227.43079068725,126.404716816408
"Mgstl",120.624314941121,117.994132022297,228.199925764932,110.312396582168,166.735737049316,133.970961977837,122.447878389409,151.84764208625,320.52320136403,406.845419393961
"Mcm6",81.851119881112,195.724604767852,145.594271534542,211.499461598815,133.733971977017,159.953893819681,245.430596389596,198.92445739863,454.522371554951,169.371030447236
"JTBR",167.580085023971,279.773008686321,229.330007733552,254.215331423166,198.27822541001,264.531201018901,266.470058875128,272.336419923794,242.014695263344,258.919167294561
"I-t",1.1863812115427,0.238052865159372,4.49779231524232,0,1.87762909396167,0.254958958084075,0.819730702638142,0.780428031376601,0.483175171260275,0.24815542899535
"Hdac3",0,0,0,0,0,0,0,0,0,0
"CG6421",2.80368068982643,0.231487474027544,0.402261468325415,6.3621952758628,4.88115367771811,1.47463477816462,0.714185963235387,2.27211210417796,2.03876010434639,0.275927122295124
"IntS8",318.264311454309,303.794743141479,303.401750317604,332.682121303205,311.612902894961,282.957307888191,287.606316422013,259.83849486421,309.877090704888,298.016709409984
"Fen1",51.8207620052988,81.7484606357211,97.0468112430143,100.672025376269,68.8206327387992,75.2572545759718,141.617251681908,75.2862533244206,164.552186926645,119.537519377823
"CG8910",0,0.336599733829244,0,0,0,0,0.594547372830693,0.418199575219924,0,0
"CG17707",5.30354134396623,8.3172847206706,14.795928743304,2.93870796560648,7.32673887169705,10.5498995065914,1.54679532381121,17.4904210470475,2.51484689649567,4.81116649813175
"RhoGAP1A",11530.7918308387,8476.03465293674,8819.21841424593,6106.93465428861,7453.79556135844,7806.6918516877,5224.36222052789,6245.6469105749,5513.40880557426,5742.67383120672
"CG17636",8.82373808039504,27.9278243921186,241.357131404682,6.79646967391548,10.5248058764377,16.3675565190751,14.1979409656318,23.3179233942597,17.0403643776929,279.83329544584
"CG2652",0,2.94554829908564,0.36884081660137,0,0,1.09093846543033,0,0.808413590908224,0.281356599662173,0.2973509684547
"CG3621",908.006400104775,1150.27710078978,880.908237104247,948.384321300827,1187.60154330457,1137.09592645089,875.91599729357,913.25163869982,942.495737560853,1017.48148294907
"Crag",3937.50726213599,6824.04451087414,4619.06602817182,3305.72696696119,3992.96729983655,5790.31179525294,4336.08283966377,4820.39330466186,3361.21100936076,3256.05470247277
"Cortactin",2224.92292072521,3581.68372919192,4127.72195522689,2518.40711937934,3502.82322489211,3767.96783725348,3840.72546054834,4961.43538715883,4027.73482577741,4596.79507561701
"CalpB",472.469992037841,745.90938367242,672.728943701164,661.844329209223,744.649447682061,951.574476894545,762.729885149582,816.410157609614,661.181755047014,705.475586687319
"Meics",169.179371815891,165.36957578294,159.496246408232,150.132961372725,184.125291375463,161.82559708833,193.796987454551,127.237292198482,168.751301740668,142.597353104136
"wrapper",3.1357709483338,1.98327361654936,3.91749151550423,4.29946798295055,3.63022008450305,3.92019061399917,2.60458801419448,0.933556699923317,0.855273055770593,7.89556038283747
"Timp",118.054106071029,431.993015687142,139.27307693902,159.171983959959,105.324374177308,601.456115309311,134.304005630948,142.037947145069,111.531313865146,127.796677426252
"snoRNA:Me18S-A1576",2.76473379162713,1.3873580631366,3.48667060803256,0,1.53406132760979,0.79606821735434,1.90328070889677,0.181114228078339,0.407752020869279,0.24815542899535
"snoRNA:MeU6-A47",0,0.231487474027544,0,0,0.50335802855414,0,1.18909474566139,0,0,0
"Inos",701.566311679036,3461.83466326799,2261.34812643138,905.998795684913,958.740803105218,777.489853269959,1083.46440882846,19032.07802573,6416.28636868561,1594.82608649613
"Eph",2670.94015632097,1832.46759715536,2496.83539005993,2049.16198102659,1957.46095858341,1535.29245726386,2138.99247431049,2054.00234201036,2114.11101543328,2079.98393242585
"Top3beta",482.9975639742,624.096908268156,481.967611917109,750.513262786147,665.87073327062,659.321454672387,593.354155881166,462.247707470644,452.082111542685,442.807028437667
"Rlip",374.451929994295,294.234538962572,311.453300327667,383.59892814198,321.835704259196,281.313911292335,318.662758395482,359.276991854527,307.273308503087,267.602007206534
"OdsH",0,0,0,0,0,0,0,0,0,0.2973509684547
"Mhcl",1281.56954994825,2069.98854763144,1342.44041796556,1063.20329301028,1043.19798415555,2480.75423895376,1132.32131660341,1448.98769247502,918.608801835854,1006.11676693562
"Mipp2",7.63735686885234,9.21070592813883,5.56032009351009,1.79503441539675,6.33078773142337,6.10235108264449,6.38417692304841,8.15963808669028,8.76869974186643,4.69314138375609
"Mipp1",11680.9128134185,1283.80901781657,3375.57551316824,8387.52580823602,4541.34047309301,449.493217173249,277.81720591933,3015.17563682507,2524.83599659573,4075.0488771926
"KP78b",0,0,0,0,0,0,0,0,0,0
"KP78a",0,0,0,0,0,0,0,0,0,0
"UBL3",1321.62034425297,1488.72982172715,1388.31311752211,1126.59585384642,1185.76338553837,1470.12658237893,1323.72772943955,1486.64220957269,1164.81956131509,1344.21019013485
"Gasp",130.106895200841,118.379283079514,88.4644399697303,25.3713967208245,85.5687642554414,126.102606509412,60.8910590132404,46.2798328309045,44.7866179854918,62.4539509681981
"Nsun2",620.988086207434,533.675619468063,632.806592308579,536.937569259731,494.85235827723,488.399541601597,564.84778334847,497.744037628641,491.900729679094,479.520561496215
"Tip60",327.252601703914,349.398880294086,362.720736842394,325.479992403204,337.013669999192,320.09069640689,352.366728581467,351.090836336945,316.713514243321,356.879587467181
"tyf",3211.94348588083,2870.27692243177,2857.59645425503,2434.4187814112,2641.22154271679,2755.90399369754,2282.92110188725,2426.15643673377,2304.67120651076,1897.8779067603
"cib",2993.2280055093,13753.0292679276,11168.4796206117,6916.24710415971,7954.01261595609,13524.2580623316,13071.0349792785,15444.0388776501,12062.5562785566,15555.0724172368
"dgt4",5.31400844988376,17.9746352508511,16.9350783958963,14.0583725968241,8.3789720044219,12.8470458805644,31.852033929293,18.4229344247926,36.5191710747402,22.529219083435
"Adar",1373.43856545092,1411.08526311988,787.368708036917,925.361879135815,927.901641597903,1269.15732714869,731.249919789929,925.271352520029,434.679371662401,656.069778906124
"CG14818",1046.5780802904,2917.41796827915,989.090265002966,1075.9821672994,1226.59145485138,3441.41325539814,1204.09881675545,2009.48374924718,1311.81012628676,1355.27112562133
"CG14817",376.90559331358,464.280240271334,437.409088654715,451.815225588456,503.613578214973,482.946890020303,471.878632242156,446.171851915423,463.072014050448,489.547398038392
"CG14812",352.660097299382,525.194507680365,429.153507902124,401.759535669197,484.130909482959,582.58194588691,490.089788780994,629.265883001206,479.457566856457,506.68044023563
"CkIIbeta2",0,0,0,0,0,0,0,0,0,0
"Cdlc2",0,0,0,0,0,0,0,0,0,0
"CDC45L",191.724734176926,216.57619884949,234.665984823483,308.017721608645,178.969513119489,191.405453578418,363.536341958062,210.780303490102,485.414570585932,256.337047504516
"CBP",25.5416558734307,74.7893488197324,21.1093611053806,118.697337168126,21.5287868918995,109.251918635349,238.348025948072,8.76582257322095,309.014632930263,75.8277739643309
"CG16833",901.840012800822,657.132643108927,685.459339529349,622.961773020733,539.407005282442,537.685195767619,693.467779128225,447.229583740131,682.44519083756,478.943944117796
"CG12253",27.9612059189534,36.7763092604328,25.2061055999344,43.5507415609942,25.2477879373957,44.6591888493074,83.1136152387353,35.8848670857064,68.2815629600011,33.8455898173064
"BCL7-like",152.632837489798,186.179604758474,185.714915305266,207.332857987644,171.95705723093,164.563128149452,243.418618892948,190.231012119844,265.119701344715,205.37506039806
"ApepP",3107.3935128016,2038.99417456787,4983.22134858272,2059.30861926387,3242.00796446171,1340.97186145775,3833.3035845041,3949.30107754358,6050.04946706792,5167.65962876228
"tna",1505.77723629326,1760.28456301961,1273.11619668407,922.822626936723,961.191601914544,1285.97339767014,1025.4869474586,1618.03337566025,798.193361148427,801.379443721757
"tRNA:K5:84ABd",0,0,0,0,0,0.529873561164109,0,0,0,0
"tRNA:K5:84ABc",0,0,0,0,0,0,0,0,0,0
"tRNA:K5:84ABb",0,0,0,0,0,0,0,0,0,0
"snoRNA:Psi18S-1820",0.877432407627821,0.238052865159372,1.41690784880594,0.562163727276527,0,0.392416259624092,1.05779269038327,0,0,0
"SkpD",0.391971368541725,0,0,0,0,0,0,0,0,0
"SkpC",0,0,0,0,0,0,0,0,0,0.594701936909401
"SkpB",0.877432407627821,0.952211460637486,0.88934965943289,6.47073850942997,4.94575174918124,1.33717747662461,3.92498481513398,0.599313803298263,2.05612260481028,1.57224765387142
"siz",2333.13576740499,2294.62120101071,3257.12470905802,2339.14645077975,2521.75913823599,2002.81635285567,2782.09671239036,2578.43237231523,2357.9640564025,2671.94708849336
